ID;Транзакция;Сумма;Баланс;Кабинет;Товар;Заказ;Статус;Комментарии
MP8900001;Пополнение баланса. Счет №594-1;10,000.00;10,000.00;;;;Оплачено;
MP8900002;Выплата вознограждений по рефералке;400.00;9,600.00;;;;Оплачено;Промокод: MPSTATS495
MP8900003;Покупка товара оптом;590.00;9,010.00;Деграунд WB;8,90334E+12;360178216;Оплачено;
MP8900004;Фуллфилмент заказа;50.00;8,960.00;Деграунд WB;;360178216;Оплачено;
MP8900005;Добавление товара в кабинет;50.00;8,910.00;Tekkon WB;8,90334E+12;;Оплачено;
MP8900006;Сборка заказа;1.00;8,909.00;Tekkon WB;;360178217;Оплачено;
MP8900007;Сборка заказа;1.00;8,908.00;Deground Ozon;;360178218;Оплачено;
MP8900008;Покупка товара оптом;640.00;8,268.00;Deground Ozon;8,90334E+12;360178219;Оплачено;
MP8900009;Фуллфилмент заказа;50.00;8,218.00;Deground Ozon;8,90334E+12;360178219;Оплачено;
MP8900010;Вывод средств;8,218.00;0.00;;;;Оплачено;
